COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
United Kingdom of Great Britain and Northern Ireland,2009,32,ILI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ILI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ILI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ILI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ILI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ILI POPULATION COVERED,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ILI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI CASES,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI CASES,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI CASES,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI CASES,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI OUTPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI OUTPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI OUTPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI OUTPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI OUTPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI OUTPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI POPULATION COVERED,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,ARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI CASES,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI CASES,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI CASES,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI CASES,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI INPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI INPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI INPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI INPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI INPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI DEATHS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI DEATHS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI DEATHS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI DEATHS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI DEATHS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,SARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,PNI MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,32,TREND,,,,,,Decreasing
United Kingdom of Great Britain and Northern Ireland,2009,32,INTENSITY,,,,,,Low/Moderate
United Kingdom of Great Britain and Northern Ireland,2009,32,IMPACT,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2009,32,GEOSPREAD,,,,,,Widespread
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI CASES,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI CASES,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI CASES,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI CASES,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI CASES,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI POPULATION COVERED,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI POPULATION COVERED,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI POPULATION COVERED,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI POPULATION COVERED,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI POPULATION COVERED,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ILI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI CASES,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI CASES,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI CASES,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI CASES,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI CASES,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI POPULATION COVERED,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI POPULATION COVERED,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI POPULATION COVERED,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI POPULATION COVERED,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI POPULATION COVERED,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,ARI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI CASES,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI CASES,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI CASES,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI CASES,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI CASES,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI INPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI INPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI INPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI INPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI INPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI INPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI POPULATION COVERED,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI POPULATION COVERED,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI POPULATION COVERED,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI POPULATION COVERED,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI DEATHS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI DEATHS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI DEATHS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI DEATHS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI DEATHS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI DEATHS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,SARI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,33,PNI MORTALITY,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,33,TREND,,,,,,Decreasing
United Kingdom of Great Britain and Northern Ireland,2009,33,INTENSITY,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2009,33,IMPACT,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2009,33,GEOSPREAD,,,,,,Widespread
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI CASES,0TO4,,,,,11.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI CASES,5TO14,,,,,19.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI CASES,15TO64,,,,,138.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI CASES,65TO,,,,,5.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI CASES,ALL,,,,,173.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI POPULATION COVERED,0TO4,,,,,93027.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI POPULATION COVERED,5TO14,,,,,184989.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI POPULATION COVERED,15TO64,,,,,1079803.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI POPULATION COVERED,65TO,,,,,259918.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI POPULATION COVERED,ALL,,,,,1617737.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ILI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI CASES,0TO4,,,,,503.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI CASES,5TO14,,,,,328.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI CASES,15TO64,,,,,1891.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI CASES,65TO,,,,,598.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI CASES,ALL,,,,,3320.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI OUTPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI OUTPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI OUTPATIENTS,15TO64,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI OUTPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI OUTPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI OUTPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI POPULATION COVERED,0TO4,,,,,93027.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI POPULATION COVERED,5TO14,,,,,184989.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI POPULATION COVERED,15TO64,,,,,1079803.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI POPULATION COVERED,65TO,,,,,259918.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI POPULATION COVERED,ALL,,,,,1617737.00
United Kingdom of Great Britain and Northern Ireland,2009,37,ARI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI CASES,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI CASES,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI CASES,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI CASES,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI INPATIENTS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI INPATIENTS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI INPATIENTS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI INPATIENTS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI INPATIENTS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI POPULATION COVERED,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI POPULATION COVERED,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI POPULATION COVERED,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI DEATHS,0TO4,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI DEATHS,5TO14,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI DEATHS,65TO,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI DEATHS,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI DEATHS,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,SARI SITES NUMBER,,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,37,PNI MORTALITY,ALL,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,37,TREND,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2009,37,INTENSITY,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2009,37,IMPACT,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,37,GEOSPREAD,,,,,,Localized
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI CASES,0TO4,,,,,7.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI CASES,5TO14,,,,,21.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI CASES,15TO64,,,,,95.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI CASES,65TO,,,,,8.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI CASES,ALL,,,,,131.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI OUTPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI OUTPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI OUTPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI OUTPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI OUTPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI OUTPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI POPULATION COVERED,0TO4,,,,,47017.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI POPULATION COVERED,5TO14,,,,,92958.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI POPULATION COVERED,15TO64,,,,,541392.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI POPULATION COVERED,65TO,,,,,129215.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI POPULATION COVERED,ALL,,,,,810582.00
United Kingdom of Great Britain and Northern Ireland,2009,38,ILI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,38,ARI CASES,0TO4,,,,,468.00
